Timestamp;fillLevel
2024-06-04 15:01:22;46
2024-06-04 16:01:38;46
2024-06-04 17:01:54;100
2024-06-04 18:02:10;63
2024-06-04 19:02:26;56
2024-06-04 20:02:44;55
2024-06-04 21:03:06;55
2024-06-04 22:03:24;55
2024-06-04 23:03:40;55
2024-06-05 00:03:58;55
2024-06-05 01:04:14;55
2024-06-05 02:04:32;55
2024-06-05 03:04:48;55
2024-06-05 04:05:06;55
2024-06-05 05:05:24;55
2024-06-05 06:05:40;55
2024-06-05 07:05:58;55
2024-06-05 08:00:16;73
2024-06-05 08:00:34;73
2024-06-05 09:01:14;56
2024-06-05 10:01:32;55
2024-06-05 11:01:50;56
2024-06-05 12:02:06;58
2024-06-05 13:00:16;58
2024-06-05 13:00:34;60
2024-06-05 14:01:06;58
2024-06-05 15:01:24;56
2024-06-05 16:01:40;56
2024-06-05 17:01:58;58
2024-06-05 18:02:14;52
2024-06-05 19:02:30;51
2024-06-05 20:02:48;51
2024-06-05 21:03:04;54
2024-06-05 22:03:22;56
2024-06-05 23:03:38;63
2024-06-06 00:03:56;66
2024-06-06 01:04:12;65
2024-06-06 02:04:30;65
2024-06-06 03:04:48;65
2024-06-06 04:05:04;65
2024-06-06 05:05:22;65
2024-06-06 06:05:38;65
2024-06-06 07:05:56;64
2024-06-06 08:00:16;55
2024-06-06 08:00:34;55
2024-06-06 09:01:08;52
2024-06-06 10:01:24;44
2024-06-06 11:01:42;44
2024-06-06 12:01:58;39
2024-06-06 13:00:16;29
2024-06-06 13:00:32;28
2024-06-06 14:01:08;30
2024-06-06 15:01:24;33
2024-06-06 16:01:40;33
2024-06-06 17:01:56;38
2024-06-06 18:02:12;40
2024-06-06 19:02:28;40
2024-06-06 20:02:44;40
2024-06-06 21:03:00;40
2024-06-06 22:03:18;40
2024-06-06 23:03:36;43
2024-06-07 00:03:52;43
2024-06-07 01:04:10;43
2024-06-07 02:04:26;43
2024-06-07 03:04:44;43
2024-06-07 04:05:00;42
2024-06-07 05:05:18;42
2024-06-07 06:05:34;43
2024-06-07 07:05:52;43
2024-06-07 08:00:18;40
2024-06-07 08:00:34;40
2024-06-07 09:01:12;38
2024-06-07 10:01:30;33
2024-06-07 11:01:46;35
2024-06-07 12:02:02;31
2024-06-07 13:00:16;25
2024-06-07 13:00:32;28
2024-06-07 14:01:04;36
2024-06-07 15:01:20;36
2024-06-07 16:01:36;30
2024-06-07 17:01:52;25
2024-06-07 18:02:08;35
2024-06-07 19:02:24;40
2024-06-07 20:02:42;35
2024-06-07 21:02:58;35
2024-06-07 22:03:16;29
2024-06-07 23:03:32;29
2024-06-08 00:03:50;31
2024-06-08 01:04:06;31
2024-06-08 02:04:24;33
2024-06-08 03:04:40;32
2024-06-08 04:04:58;33
2024-06-08 05:05:16;33
2024-06-08 06:05:32;33
2024-06-08 07:05:50;32
2024-06-08 08:00:16;33
2024-06-08 08:00:34;33
2024-06-08 09:01:14;33
2024-06-08 10:01:32;35
2024-06-08 11:01:50;36
2024-06-08 12:02:06;30
2024-06-08 13:00:16;38
2024-06-08 13:00:32;37
2024-06-08 14:01:02;46
2024-06-08 15:01:18;65
2024-06-08 16:01:34;98
2024-06-08 17:01:50;96
2024-06-08 18:02:28;100
2024-06-08 19:02:44;100
2024-06-08 20:03:02;100
2024-06-08 21:03:18;100
2024-06-08 22:03:36;100
2024-06-08 23:03:52;100
2024-06-09 00:04:10;100
2024-06-09 01:04:28;100
2024-06-09 02:04:44;100
2024-06-09 03:05:02;100
2024-06-09 04:05:18;100
2024-06-09 05:05:36;100
2024-06-09 06:05:52;100
2024-06-09 07:06:10;100
2024-06-09 08:00:16;100
2024-06-09 08:00:34;100
2024-06-09 09:01:06;100
2024-06-09 10:01:24;100
2024-06-09 11:01:40;100
2024-06-09 12:01:56;100
2024-06-09 13:00:16;100
2024-06-09 13:00:32;100
2024-06-09 14:01:08;100
2024-06-09 15:01:24;100
2024-06-09 16:01:40;100
2024-06-09 17:01:56;100
2024-06-09 18:02:12;100
2024-06-09 19:02:30;100
2024-06-09 20:02:46;100
2024-06-09 21:03:04;100
2024-06-09 22:03:22;100
2024-06-09 23:03:38;100
2024-06-10 00:03:56;100
2024-06-10 01:04:12;100
2024-06-10 02:04:30;100
2024-06-10 03:04:46;100
2024-06-10 04:05:04;100
2024-06-10 05:05:20;100
2024-06-10 06:05:38;100
2024-06-10 07:05:56;100
2024-06-10 08:00:16;90
2024-06-10 08:00:34;88
2024-06-10 09:01:14;80
2024-06-10 10:01:30;72
2024-06-10 11:01:48;31
2024-06-10 12:02:06;48
2024-06-10 13:00:16;40
2024-06-10 13:00:32;40
2024-06-10 14:01:02;60
2024-06-10 15:01:18;60
2024-06-10 16:01:34;92
2024-06-10 17:01:50;100
2024-06-10 18:02:06;94
2024-06-10 19:02:42;82
2024-06-10 20:03:00;79
2024-06-10 21:03:16;79
2024-06-10 22:03:34;78
2024-06-10 23:03:52;76
2024-06-11 00:04:08;76
2024-06-11 01:04:26;75
2024-06-11 02:04:42;75
2024-06-11 03:05:00;75
2024-06-11 04:05:16;75
2024-06-11 05:05:34;75
2024-06-11 06:05:50;75
2024-06-11 07:06:08;75
2024-06-11 08:00:18;12
2024-06-11 09:00:54;1
2024-06-11 10:01:10;0
2024-06-11 11:01:44;6
2024-06-11 12:02:02;22
2024-06-11 13:00:18;26
2024-06-11 13:00:34;25
2024-06-11 14:01:20;53
2024-06-11 15:01:36;65
2024-06-11 16:01:52;61
2024-06-11 17:02:20;63
2024-06-11 18:02:38;46
2024-06-11 19:02:54;46
2024-06-11 20:03:12;46
2024-06-11 21:03:28;45
2024-06-11 22:03:46;47
2024-06-11 23:04:02;47
2024-06-12 00:04:20;47
2024-06-12 01:04:36;47
2024-06-12 02:04:54;45
2024-06-12 03:05:12;45
2024-06-12 04:05:28;45
2024-06-12 05:05:46;46
2024-06-12 06:06:02;46
2024-06-12 07:06:20;46
2024-06-12 08:00:16;35
2024-06-12 08:00:34;35
2024-06-12 09:01:10;36
2024-06-12 10:01:28;37
2024-06-12 11:01:44;36
2024-06-12 12:02:02;23
2024-06-12 13:00:16;23
2024-06-12 13:00:34;23
2024-06-12 14:01:00;23
2024-06-12 15:01:18;26
2024-06-12 16:01:34;14
2024-06-12 17:01:50;15
2024-06-12 18:02:06;14
2024-06-12 19:02:22;14
2024-06-12 20:02:40;15
2024-06-12 21:02:56;15
2024-06-12 22:03:14;15
2024-06-12 23:03:32;15
2024-06-13 00:03:48;34
2024-06-13 01:04:06;34
2024-06-13 02:04:22;34
2024-06-13 03:04:40;34
2024-06-13 04:04:56;35
2024-06-13 05:05:14;34
2024-06-13 06:05:30;35
2024-06-13 07:05:48;34
2024-06-13 08:00:18;12
2024-06-13 08:00:34;5
2024-06-13 09:01:12;0
2024-06-13 10:01:30;0
2024-06-13 11:01:46;0
2024-06-13 12:02:04;0
2024-06-13 13:00:16;5
2024-06-13 13:00:32;2
2024-06-13 14:01:04;7
2024-06-13 15:01:20;11
2024-06-13 16:01:36;12
2024-06-13 17:01:52;12
2024-06-13 18:02:08;15
2024-06-13 19:02:24;15
2024-06-13 20:02:42;13
2024-06-13 21:02:58;15
2024-06-13 22:03:16;15
2024-06-13 23:03:32;15
2024-06-14 00:03:50;15
2024-06-14 01:04:06;15
2024-06-14 02:04:24;15
2024-06-14 03:04:40;15
2024-06-14 04:04:58;16
2024-06-14 05:05:16;15
2024-06-14 06:05:32;15
2024-06-14 07:05:50;15
2024-06-14 08:00:16;40
2024-06-14 08:00:34;37
2024-06-14 09:01:10;5
2024-06-14 10:01:28;5
2024-06-14 11:01:46;8
2024-06-14 12:02:02;8
2024-06-14 13:00:16;8
2024-06-14 13:00:34;8
2024-06-14 14:01:02;6
2024-06-14 15:01:18;6
2024-06-14 16:01:36;4
2024-06-14 17:01:54;0
2024-06-14 18:02:10;0
2024-06-14 19:02:28;1
2024-06-14 20:02:44;6
2024-06-14 21:03:02;9
2024-06-14 22:03:18;15
2024-06-14 23:03:36;16
2024-06-15 00:03:52;13
2024-06-15 01:04:10;12
2024-06-15 02:04:28;11
2024-06-15 03:04:44;13
2024-06-15 04:05:02;14
2024-06-15 05:05:18;14
2024-06-15 06:05:36;14
2024-06-15 07:05:52;14
2024-06-15 08:00:16;14
2024-06-15 08:00:34;14
2024-06-15 09:01:04;15
2024-06-15 10:01:20;15
2024-06-15 11:01:38;14
2024-06-15 12:01:54;13
2024-06-15 13:00:16;12
2024-06-15 13:00:34;11
2024-06-15 14:01:02;13
2024-06-15 15:01:18;10
2024-06-15 16:01:36;12
2024-06-15 17:01:52;20
2024-06-15 18:02:08;16
2024-06-15 19:02:26;20
2024-06-15 20:02:42;86
2024-06-15 21:03:00;78
2024-06-15 22:03:30;78
2024-06-15 23:03:48;78
2024-06-16 00:04:04;85
2024-06-16 01:04:22;85
2024-06-16 02:04:38;87
2024-06-16 03:05:08;85
2024-06-16 04:05:26;86
2024-06-16 05:05:44;85
2024-06-16 06:06:00;85
2024-06-16 07:06:18;85
2024-06-16 08:00:16;85
2024-06-16 08:00:34;86
2024-06-16 09:01:04;85
2024-06-16 10:01:22;100
2024-06-16 11:01:40;100
2024-06-16 12:01:56;100
2024-06-16 13:00:16;100
2024-06-16 13:00:34;100
2024-06-16 14:02:52;100
2024-06-16 15:03:08;100
2024-06-16 16:03:24;100
2024-06-16 17:03:40;100
2024-06-16 18:03:56;100
2024-06-16 19:04:14;100
2024-06-16 20:04:30;84
2024-06-16 21:04:48;85
2024-06-16 22:05:04;84
2024-06-16 23:05:22;85
2024-06-17 00:05:38;85
2024-06-17 01:05:56;99
2024-06-17 02:06:14;99
2024-06-17 03:06:30;99
2024-06-17 04:06:48;99
2024-06-17 05:07:04;98
2024-06-17 06:07:22;98
2024-06-17 07:07:38;98
2024-06-17 08:00:16;20
2024-06-17 08:00:34;21
2024-06-17 09:01:26;20
2024-06-17 10:01:54;10
2024-06-17 11:02:12;8
2024-06-17 12:02:28;0
2024-06-17 13:00:16;0
2024-06-17 13:00:32;0
2024-06-17 14:01:02;0
2024-06-17 15:01:18;13
2024-06-17 16:01:36;16
2024-06-17 17:01:52;16
2024-06-17 18:02:10;16
2024-06-17 19:02:26;15
2024-06-17 20:02:44;16
2024-06-17 21:03:02;16
2024-06-17 22:03:18;16
2024-06-17 23:03:36;16
2024-06-18 00:03:52;20
2024-06-18 01:04:10;18
2024-06-18 02:04:26;19
2024-06-18 03:04:44;18
2024-06-18 04:05:00;18
2024-06-18 05:05:18;18
2024-06-18 06:05:36;17
2024-06-18 07:05:52;17
2024-06-18 08:00:16;16
2024-06-18 08:00:34;17
2024-06-18 09:01:08;16
2024-06-18 10:01:24;19
2024-06-18 11:01:42;17
2024-06-18 12:01:58;30
2024-06-18 13:00:16;33
2024-06-18 13:00:32;31
2024-06-18 14:01:04;41
2024-06-18 15:01:20;43
2024-06-18 16:01:36;40
2024-06-18 17:01:52;34
2024-06-18 18:02:08;35
2024-06-18 19:02:24;35
2024-06-18 20:02:40;55
2024-06-18 21:02:56;55
2024-06-18 22:03:12;55
2024-06-18 23:03:30;60
2024-06-19 00:03:46;58
2024-06-19 01:04:04;58
2024-06-19 02:04:48;60
2024-06-19 03:05:06;60
2024-06-19 04:05:22;58
2024-06-19 05:05:40;58
2024-06-19 06:05:56;58
2024-06-19 07:06:14;27
2024-06-19 08:00:16;16
2024-06-19 08:00:34;20
2024-06-19 09:01:04;21
2024-06-19 10:01:22;24
2024-06-19 11:01:38;18
2024-06-19 12:01:54;15
2024-06-19 13:00:16;15
2024-06-19 13:00:32;14
2024-06-19 14:01:10;16
2024-06-19 15:01:26;53
2024-06-19 16:01:42;34
2024-06-19 17:01:58;28
2024-06-19 18:02:14;30
2024-06-19 19:02:30;31
2024-06-19 20:02:46;30
2024-06-19 21:03:04;31
2024-06-19 22:03:22;31
2024-06-19 23:03:38;31
2024-06-20 00:03:56;33
2024-06-20 01:04:12;31
2024-06-20 02:04:30;33
2024-06-20 03:04:46;33
2024-06-20 04:05:04;31
2024-06-20 05:05:20;33
2024-06-20 06:05:38;33
2024-06-20 07:05:56;33
2024-06-20 08:00:16;57
2024-06-20 08:00:34;57
2024-06-20 09:01:12;32
2024-06-20 10:01:30;31
2024-06-20 11:01:46;70
2024-06-20 12:02:02;63
2024-06-20 13:00:16;33
2024-06-20 13:00:32;33
2024-06-20 14:01:24;43
2024-06-20 15:01:40;41
2024-06-20 16:01:56;43
2024-06-20 17:02:12;52
2024-06-20 18:02:28;51
2024-06-20 19:02:46;43
2024-06-20 20:03:02;45
2024-06-20 21:03:18;48
2024-06-20 22:03:34;47
2024-06-20 23:03:52;46
2024-06-21 00:04:08;46
2024-06-21 01:04:26;47
2024-06-21 02:04:42;47
2024-06-21 03:05:00;46
2024-06-21 04:05:18;46
2024-06-21 05:05:34;46
2024-06-21 06:05:52;47
2024-06-21 07:06:08;46
2024-06-21 08:00:16;61
2024-06-21 08:00:34;60
2024-06-21 09:01:14;17
2024-06-21 10:01:32;0
2024-06-21 11:01:48;0
2024-06-21 12:02:06;3
2024-06-21 13:00:16;4
2024-06-21 13:00:34;4
2024-06-21 14:01:02;10
2024-06-21 15:01:18;6
2024-06-21 16:01:34;9
2024-06-21 17:01:50;16
2024-06-21 18:02:08;24
2024-06-21 19:02:24;43
2024-06-21 20:02:42;70
2024-06-21 21:02:58;90
2024-06-21 22:03:36;93
2024-06-21 23:03:54;91
2024-06-22 00:04:24;100
2024-06-22 01:04:40;100
2024-06-22 02:04:58;98
2024-06-22 03:05:14;100
2024-06-22 04:05:32;100
2024-06-22 05:05:48;95
2024-06-22 06:06:06;93
2024-06-22 07:06:24;93
2024-06-22 08:00:16;93
2024-06-22 08:00:34;93
2024-06-22 09:01:04;92
2024-06-22 10:01:22;91
2024-06-22 11:01:38;90
2024-06-22 12:01:56;86
2024-06-22 13:00:16;85
2024-06-22 13:00:34;85
2024-06-22 14:01:08;85
2024-06-22 15:01:24;85
2024-06-22 16:01:42;85
2024-06-22 17:01:58;85
2024-06-22 18:02:16;80
2024-06-22 19:02:34;81
2024-06-22 20:02:50;80
2024-06-22 21:03:08;80
2024-06-22 22:03:24;78
2024-06-22 23:03:42;80
2024-06-23 00:03:58;80
2024-06-23 01:04:16;78
2024-06-23 02:04:32;78
2024-06-23 03:04:50;79
2024-06-23 04:05:08;78
2024-06-23 05:05:24;80
2024-06-23 06:05:42;78
2024-06-23 07:05:58;78
2024-06-23 08:00:16;78
2024-06-23 08:00:34;79
2024-06-23 09:01:10;78
2024-06-23 10:01:26;78
2024-06-23 11:01:44;78
2024-06-23 12:02:00;100
2024-06-23 13:00:16;100
2024-06-23 13:00:32;100
2024-06-23 14:01:00;100
2024-06-23 15:01:18;100
2024-06-23 16:01:34;100
2024-06-23 17:01:50;100
2024-06-23 18:02:06;100
2024-06-23 19:02:24;100
2024-06-23 20:02:40;100
2024-06-23 21:02:58;100
2024-06-23 22:03:14;100
2024-06-23 23:03:32;100
2024-06-24 00:03:50;100
2024-06-24 01:04:06;100
2024-06-24 02:04:24;100
2024-06-24 03:04:40;100
2024-06-24 04:04:58;100
2024-06-24 05:05:14;100
2024-06-24 06:05:32;100
2024-06-24 07:05:48;100
2024-06-24 08:00:16;17
2024-06-24 08:00:34;16
2024-06-24 09:01:28;15
2024-06-24 10:02:02;24
2024-06-24 11:02:18;16
2024-06-24 12:02:34;19
2024-06-24 13:00:16;12
2024-06-24 13:00:32;12
2024-06-24 14:01:06;20
2024-06-24 15:01:22;21
2024-06-24 16:01:38;21
2024-06-24 17:01:54;24
2024-06-24 18:02:10;31
2024-06-24 19:02:26;73
2024-06-24 20:02:42;75
2024-06-24 21:03:18;73
2024-06-24 22:03:34;70
2024-06-24 23:03:52;71
2024-06-25 00:04:08;70
2024-06-25 01:04:26;70
2024-06-25 02:04:44;70
2024-06-25 03:05:00;70
2024-06-25 04:05:18;71
2024-06-25 05:05:34;70
2024-06-25 06:05:52;70
2024-06-25 07:06:08;70
2024-06-25 08:00:16;68
2024-06-25 08:00:34;67
2024-06-25 09:01:08;51
2024-06-25 10:01:24;47
2024-06-25 11:01:40;45
2024-06-25 12:01:56;68
2024-06-25 13:00:16;60
2024-06-25 13:00:32;65
2024-06-25 14:01:06;55
2024-06-25 15:01:22;65
2024-06-25 16:01:38;57
2024-06-25 17:01:54;60
2024-06-25 18:02:10;71
2024-06-25 19:02:26;70
2024-06-25 20:02:42;70
2024-06-25 21:02:58;70
2024-06-25 22:03:14;70
2024-06-25 23:03:30;68
2024-06-26 00:03:46;68
2024-06-26 01:04:04;68
2024-06-26 02:04:20;70
2024-06-26 03:04:38;70
2024-06-26 04:04:54;70
2024-06-26 05:05:12;70
2024-06-26 06:05:28;68
2024-06-26 07:05:46;69
2024-06-26 08:00:18;21
2024-06-26 08:00:34;21
2024-06-26 09:01:36;17
2024-06-26 10:02:16;7
2024-06-26 11:02:32;7
2024-06-26 12:02:50;0
2024-06-26 13:00:16;0
2024-06-26 13:00:32;0
2024-06-26 14:01:12;5
2024-06-26 15:01:28;8
2024-06-26 16:01:44;16
2024-06-26 17:02:00;11
2024-06-26 18:02:18;15
2024-06-26 19:02:36;11
2024-06-26 20:02:52;39
2024-06-26 21:03:10;36
2024-06-26 22:03:26;35
2024-06-26 23:03:44;37
2024-06-27 00:04:00;39
2024-06-27 01:04:18;39
2024-06-27 02:04:34;38
2024-06-27 03:04:52;36
2024-06-27 04:05:10;38
2024-06-27 05:05:26;38
2024-06-27 06:05:44;38
2024-06-27 07:06:00;55
2024-06-27 08:00:16;33
2024-06-27 08:00:34;33
2024-06-27 09:01:22;31
2024-06-27 10:01:40;11
2024-06-27 11:01:56;12
2024-06-27 12:02:12;18
2024-06-27 13:00:16;25
2024-06-27 13:00:32;25
2024-06-27 14:01:16;23
2024-06-27 15:01:32;36
2024-06-27 16:01:48;51
2024-06-27 17:02:04;54
2024-06-27 18:02:20;54
